ward,pm25,heat,pop_density,green_cover
Ward_1,84.93428306022466,31.455788089483033,7593.521280227017,0.04310874800424386
Ward_2,72.2347139765763,27.463459563452705,14553.999828300946,0.11575176336043298
Ward_3,87.95377076201385,26.883012794213624,18500.0,0.11568929754561044
Ward_4,105.46059712816052,27.496485912830927,9033.12286204259,0.1157523843153024
Ward_5,70.31693250553329,30.33080423540415,10517.9579463903,0.22
Ward_6,70.3172608610164,29.15750221931937,12848.779777806743,0.11854452553465834
Ward_7,106.58425631014782,27.440479592465923,10737.835210593303,0.14677828200902995
Ward_8,90.34869458305818,29.52653486622671,7072.677991268535,0.13770008817466012
Ward_9,65.61051228130096,28.69415509869608,12739.970411821096,0.12256956256528989
Ward_10,85.8512008717193,30.437289981065778,8781.937001958633,0.07423653776798271
Ward_11,65.73164614375075,27.095893812245293,14157.573507223136,0.12794846102466337
Ward_12,65.68540492859486,27.844675706804463,9282.01518018169,0.0513587392731214
Ward_13,79.83924543132068,27.715783693735684,17924.770417561387,0.07815906966299956
Ward_14,45.0,26.0,9758.61347682317,0.06573182260854482
Ward_15,45.0,29.09224055412915,11372.784693280135,0.09409370696931613
Ward_16,63.754249415180546,29.02211054435978,15347.310260793844,0.20573292833367543
Ward_17,54.74337759331152,28.51022691328492,8191.9748924811565,0.03
Ward_18,81.28494665190547,28.030825733249706,13296.109771114454,0.12431300951872568
Ward_19,56.83951848957578,26.0,17074.9996399885,0.03
Ward_20,46.75392597329417,27.65870935446928,6873.808679035704,0.06640340671052833
Ward_21,52.215115350042744,27.814570966946462,4053.074429348298,0.38
Ward_22,38.40497538990958,26.89544546155676,5928.000988184184,0.1555886897631494
Ward_23,37.05690063878994,28.17742857666798,5446.47524914709,0.2347964410642413
Ward_24,67.18788733591298,29.30810171362908,4354.342174686254,0.2804592461828873
Ward_25,75.34360042856234,32.0,2806.4125638631904,0.38
Ward_26,53.91984817629499,28.849155625663677,1470.3055506282708,0.15513102790564487
Ward_27,70.05299346838036,29.01510078144553,3606.970095865958,0.3630531001723968
Ward_28,60.424540375714514,28.351108168467665,6212.797588646945,0.270818644881567
Ward_29,45.323203680923136,26.0,4928.187488260408,0.19147930791616394
Ward_30,60.42093408262621,28.446972249101567,2008.5224425760239,0.3069682779410617
Ward_31,78.07054849698955,28.620460419882054,4846.361851702364,0.2859247756458776
Ward_32,54.46260941335073,32.0,5270.634759457674,0.22198264982729643
Ward_33,78.4696548372101,28.115278070437753,2732.285127597734,0.27558416679920156
Ward_34,35.0,29.103094684667226,4807.450211891056,0.2391749122510592
Ward_35,67.32853756562835,28.430576460589513,4616.417436891999,0.2790813876200999
Ward_36,56.30570602357257,26.162643924760935,2214.0594043387537,0.3229704539616838
Ward_37,50.51488974301199,30.785645629030043,5215.574720696566,0.38
Ward_38,56.37641164803254,30.003866065373547,5621.569052736469,0.1709747600938521
Ward_39,35.0,30.082063894086094,6666.102486350554,0.38
Ward_40,51.70492168243732,26.68122509041052,6607.6041040698055,0.12
Ward_41,60.3566885726762,31.305588621872197,1744.661264085818,0.2578571923971533
